cphdID,reporterID,polygonID,date,type,dateType,value,notes
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-08-15,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-15,pposrt,report,0.09,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-08-16,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-16,pposrt,report,0.13,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-08-17,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-17,pposrt,report,0.49,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-08-18,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-18,pposrt,report,0.37,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-08-19,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-19,pposrt,report,0.63,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-08-20,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-20,pposrt,report,0.24,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-08-21,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-21,pposrt,report,0.26,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-08-22,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-22,pposrt,report,0.32,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-08-23,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-23,pposrt,report,0.11,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-08-24,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-24,pposrt,report,0.0,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-08-25,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-25,pposrt,report,0.08,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-08-26,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-26,pposrt,report,0.17,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-08-27,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-27,pposrt,report,0.5,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-08-28,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-28,pposrt,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-08-29,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-29,pposrt,report,0.89,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-08-30,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-30,pposrt,report,2.27,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-08-31,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-31,pposrt,report,3.22,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-09-01,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-01,pposrt,report,1.53,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-09-02,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-02,pposrt,report,2.09,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-09-03,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-03,pposrt,report,1.38,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-09-04,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-04,pposrt,report,1.97,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-09-05,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-05,pposrt,report,2.21,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-09-06,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-06,pposrt,report,3.03,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-09-07,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-07,pposrt,report,1.87,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-09-08,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-08,pposrt,report,1.78,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-09-09,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-09,pposrt,report,1.92,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-09-10,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-10,pposrt,report,1.55,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-09-11,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-11,pposrt,report,2.34,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-09-12,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-12,pposrt,report,2.97,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-09-13,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-13,pposrt,report,2.08,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-09-14,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-14,pposrt,report,3.62,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-09-15,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-15,pposrt,report,1.93,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-09-16,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-16,pposrt,report,2.95,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-09-17,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-17,pposrt,report,2.58,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-09-18,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-18,pposrt,report,2.08,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-09-19,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-19,pposrt,report,3.44,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-09-20,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-20,pposrt,report,2.81,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-09-21,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-21,pposrt,report,2.97,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-09-22,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-22,pposrt,report,3.96,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-09-23,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-23,pposrt,report,3.64,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-09-24,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-24,pposrt,report,3.9,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-09-25,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-25,pposrt,report,4.98,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-09-26,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-26,pposrt,report,5.13,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-09-27,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-27,pposrt,report,6.65,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-09-28,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-28,pposrt,report,5.23,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-09-29,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-29,pposrt,report,4.88,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-09-30,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-30,pposrt,report,6.49,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-10-01,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-01,pposrt,report,5.71,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-10-02,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-02,pposrt,report,5.43,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-10-03,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-03,pposrt,report,6.75,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-10-04,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-04,pposrt,report,5.72,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-10-05,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-05,pposrt,report,5.26,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-10-06,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-06,pposrt,report,6.43,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-10-07,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-07,pposrt,report,5.91,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-10-08,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-08,pposrt,report,5.44,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-10-09,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-09,pposrt,report,4.23,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-10-10,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-10,pposrt,report,5.62,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-10-11,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-11,pposrt,report,5.84,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-10-12,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-12,pposrt,report,6.42,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-10-13,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-13,pposrt,report,5.22,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-10-14,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-14,pposrt,report,6.06,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-10-15,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-15,pposrt,report,7.73,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-10-16,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-16,pposrt,report,7.61,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-10-17,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-17,pposrt,report,6.88,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-10-18,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-18,pposrt,report,6.03,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-10-19,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-19,pposrt,report,6.94,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-10-20,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-20,pposrt,report,4.12,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-10-21,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-21,pposrt,report,5.33,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-10-22,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-22,pposrt,report,4.72,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-10-23,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-23,pposrt,report,4.91,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-10-24,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-24,pposrt,report,5.21,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-10-25,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-25,pposrt,report,4.18,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-10-26,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-26,pposrt,report,4.53,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-10-27,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-27,pposrt,report,4.1,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-10-28,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-28,pposrt,report,3.05,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-10-29,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-29,pposrt,report,3.16,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-10-30,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-30,pposrt,report,3.49,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-10-31,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-31,pposrt,report,3.87,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-11-01,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-01,pposrt,report,6.42,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-11-02,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-02,pposrt,report,3.51,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-11-03,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-03,pposrt,report,3.77,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-11-04,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-04,pposrt,report,3.07,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-11-05,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-05,pposrt,report,3.54,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-11-06,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-06,pposrt,report,4.36,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-11-07,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-07,pposrt,report,5.0,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-11-08,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-08,pposrt,report,5.44,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-11-09,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-09,pposrt,report,3.64,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-11-10,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-10,pposrt,report,3.96,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-11-11,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-11,pposrt,report,4.87,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-11-12,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-12,pposrt,report,4.66,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-11-13,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-13,pposrt,report,5.77,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-11-14,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-14,pposrt,report,3.98,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-11-15,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-15,pposrt,report,2.73,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-11-16,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-16,pposrt,report,3.85,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-11-17,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-17,pposrt,report,4.63,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-11-18,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-18,pposrt,report,5.06,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-11-19,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-19,pposrt,report,5.19,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-11-20,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-20,pposrt,report,3.79,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-11-21,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-21,pposrt,report,4.49,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-11-22,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-22,pposrt,report,6.81,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-11-23,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-23,pposrt,report,5.58,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-11-24,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-24,pposrt,report,4.53,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-11-25,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-25,pposrt,report,5.24,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-11-26,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-26,pposrt,report,5.83,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-11-27,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-27,pposrt,report,6.02,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-11-28,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-28,pposrt,report,7.07,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-11-29,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-29,pposrt,report,6.75,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-11-30,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-30,pposrt,report,8.14,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-12-01,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-01,pposrt,report,5.92,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-12-02,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-02,pposrt,report,6.4,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-12-03,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-03,pposrt,report,7.08,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-12-04,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-04,pposrt,report,5.47,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-12-05,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-05,pposrt,report,5.81,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-12-06,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-06,pposrt,report,6.24,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-12-07,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-07,pposrt,report,6.19,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-12-08,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-08,pposrt,report,6.28,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-12-09,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-09,pposrt,report,5.79,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-12-10,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-10,pposrt,report,6.0,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-12-11,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-11,pposrt,report,6.53,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-12-12,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-12,pposrt,report,5.99,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-12-13,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-13,pposrt,report,6.75,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-12-14,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-14,pposrt,report,7.85,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-12-15,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-15,pposrt,report,5.67,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-12-16,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-16,pposrt,report,5.96,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-12-17,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-17,pposrt,report,7.33,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-12-18,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-18,pposrt,report,4.94,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-12-19,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-19,pposrt,report,5.83,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-12-20,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-20,pposrt,report,6.24,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-12-21,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-21,pposrt,report,6.47,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-12-22,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-22,pposrt,report,7.24,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-12-23,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-23,pposrt,report,6.41,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-12-24,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-24,pposrt,report,8.57,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-12-25,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-25,pposrt,report,8.8,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-12-26,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-26,pposrt,report,8.53,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-12-27,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-27,pposrt,report,10.4,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-12-28,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-28,pposrt,report,9.19,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-12-29,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-29,pposrt,report,7.93,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-12-30,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-30,pposrt,report,7.89,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2020-12-31,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-31,pposrt,report,7.85,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2021-01-01,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-01,pposrt,report,7.97,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2021-01-02,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-02,pposrt,report,8.64,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2021-01-03,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-03,pposrt,report,7.09,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2021-01-04,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-04,pposrt,report,6.32,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2021-01-05,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-05,pposrt,report,6.39,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2021-01-06,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-06,pposrt,report,4.97,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2021-01-07,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-07,pposrt,report,5.78,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2021-01-08,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-08,pposrt,report,4.23,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2021-01-09,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-09,pposrt,report,5.43,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2021-01-10,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-10,pposrt,report,4.95,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2021-01-11,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-11,pposrt,report,6.15,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2021-01-12,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-12,pposrt,report,4.2,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2021-01-13,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-13,pposrt,report,4.56,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2021-01-14,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-14,pposrt,report,3.41,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2021-01-15,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-15,pposrt,report,4.64,
inspq_prov_qc_hlthreg_capitale-nationale_pposrt_report_2021-01-16,inspq,prov_qc_hlthreg_capitale-nationale,2021-01-16,pposrt,report,6.17,
